Date,^GSPC
1991-11-04 00:00:00+00:00,-0.0026612311939402796
1991-11-05 00:00:00+00:00,-0.004030884785926327
1991-11-06 00:00:00+00:00,0.003236273892225603
1991-11-07 00:00:00+00:00,0.00957018364315909
1991-11-08 00:00:00+00:00,-0.0021102881060179753
1991-11-11 00:00:00+00:00,0.0005851845967749602
1991-11-12 00:00:00+00:00,0.009166233333088024
1991-11-13 00:00:00+00:00,0.0016873728939298608
1991-11-14 00:00:00+00:00,-0.0006544748683671442
1991-11-15 00:00:00+00:00,-0.037271710917136915
1991-11-18 00:00:00+00:00,0.006824174549489896
1991-11-19 00:00:00+00:00,-0.015222685028647383
1991-11-20 00:00:00+00:00,-0.002348479565052583
1991-11-21 00:00:00+00:00,0.004033801819966682
1991-11-22 00:00:00+00:00,-0.010367675111431274
1991-11-25 00:00:00+00:00,-0.002129181351693693
1991-11-26 00:00:00+00:00,0.0069560752000714125
1991-11-27 00:00:00+00:00,-0.0037375391771474757
1991-11-29 00:00:00+00:00,-0.0035382842605070817
1991-12-02 00:00:00+00:00,0.016336153294628945
1991-12-03 00:00:00+00:00,-0.0011543168548123687
1991-12-04 00:00:00+00:00,-0.0023388947557996544
1991-12-05 00:00:00+00:00,-0.007076291239588531
1991-12-06 00:00:00+00:00,0.004520864309111122
1991-12-09 00:00:00+00:00,-0.0022182229447669523
1991-12-10 00:00:00+00:00,-0.0009522214732332729
1991-12-11 00:00:00+00:00,-0.0005293321665092015
1991-12-12 00:00:00+00:00,0.010141609704579594
1991-12-13 00:00:00+00:00,0.007623893927346313
1991-12-16 00:00:00+00:00,-2.6035570782598145e-05
1991-12-17 00:00:00+00:00,-0.00448384813205568
1991-12-18 00:00:00+00:00,0.0019316148909380715
1991-12-19 00:00:00+00:00,-0.002506586097403632
1991-12-20 00:00:00+00:00,0.011747158178919586
1991-12-23 00:00:00+00:00,0.024954726884269942
1991-12-24 00:00:00+00:00,0.006305313277771715
1991-12-26 00:00:00+00:00,0.013703809173503296
1991-12-27 00:00:00+00:00,0.003993583864492784
1991-12-30 00:00:00+00:00,0.021130345884936255
1991-12-31 00:00:00+00:00,0.004686169045109524
1992-01-02 00:00:00+00:00,0.0004075350364805149
1992-01-03 00:00:00+00:00,0.004972485878161102
1992-01-06 00:00:00+00:00,-0.0032963242625045574
1992-01-07 00:00:00+00:00,-0.0013407337011579641
1992-01-08 00:00:00+00:00,0.0016756729403401896
1992-01-09 00:00:00+00:00,-0.0011727053957028266
1992-01-10 00:00:00+00:00,-0.006028477802319593
1992-01-13 00:00:00+00:00,-0.001832585783389941
1992-01-14 00:00:00+00:00,0.014614903782615872
1992-01-15 00:00:00+00:00,0.0007845522343856298
1992-01-16 00:00:00+00:00,-0.006102661715988333
1992-01-17 00:00:00+00:00,0.0015530219578683176
1992-01-20 00:00:00+00:00,-0.005986464773084928
1992-01-21 00:00:00+00:00,-0.008974657832773516
1992-01-22 00:00:00+00:00,0.013216823002870358
